"","row_ind","column_ind","values"
"1","NJ0040800","y2023_12",-7
"2","CA019900X","y2022_11",-2
"3","CA0193900","y2022_11",-1
"4","CA0194900","y2022_8",-1
"5","CA0193600","y2022_7",-1
"6","CA0151100","y2022_6",-1
"7","CA043950X","y2022_1",-1
"8","LA0310700","y2020_12",-1
"9","CA0192H0X","y2020_12",-1
"10","AZ0079700","y2020_12",-1
"11","AZ0080000","y2020_12",-2
"12","TX0460000","y2020_11",-1
"13","IN0640000","y2020_11",-1
"14","CA0192100","y2020_11",-2
"15","CA0190300","y2020_11",-1
"16","CA0370300","y2020_11",-1
"17","CA0301100","y2020_11",-1
"18","MO0240000","y2020_10",-1
"19","ME0060800","y2020_10",-1
"20","CA0194300","y2020_10",-1
"21","CA0440000","y2020_10",-1
"22","CA0300200","y2020_10",-1
"23","AZ0080000","y2020_10",-1
"24","TX0500100","y2020_9",-1
"25","CA0197400","y2020_9",-1
"26","CA0191W0X","y2020_9",-1
"27","CA0070000","y2020_8",-1
"28","CA0301300","y2020_8",-1
"29","CA0240500","y2020_8",-2
"30","TX1780000","y2020_7",-1
"31","WADI05800","y2020_6",-1
"32","CA0290800","y2020_6",-1
"33","UT0110100","y2020_5",-1
"34","TX0500100","y2020_5",-2
"35","TX0030000","y2020_5",-2
"36","CA0197000","y2020_5",-1
"37","CA0192700","y2020_5",-1
"38","TX0940200","y2020_4",-1
"39","TX0500100","y2020_4",-2
"40","TX057519E","y2020_4",-1
"41","TX1390000","y2020_4",-2
"42","MD0020100","y2020_4",-1
"43","CA0191R0X","y2020_4",-1
"44","CA037A100","y2020_4",-1
"45","AZ0131200","y2020_4",-1
"46","AK0010200","y2020_4",-2
"47","TX1700000","y2020_3",-2
"48","TX2260000","y2020_3",-1
"49","TX0190000","y2020_3",-1
"50","NV0010000","y2020_3",-1
"51","NV0021000","y2020_3",-1
"52","LA0500000","y2020_3",-2
"53","CA0195900","y2020_3",-1
"54","AZ0073100","y2020_3",-1
"55","AZ0110700","y2020_3",-1
"56","WY0030100","y2020_2",-2
"57","NV0080000","y2020_2",-1
"58","CA0480600","y2020_2",-2
"59","TX1390000","y2020_1",-1
"60","NV0020400","y2020_1",-1
"61","IN0290400","y2020_1",-1
"62","CA0430800","y2020_1",-1
"63","CA0191F00","y2020_1",-1
"64","PA0095100","y2019_12",-1
"65","MD0180000","y2019_12",-1
"66","MD0240200","y2019_12",-1
"67","IN0640600","y2019_12",-1
"68","CA0194900","y2019_12",-2
"69","AZ0130000","y2019_12",-1
"70","TX1700000","y2019_11",-1
"71","TX0890100","y2019_11",-1
"72","PA0110500","y2019_11",-1
"73","PA0140900","y2019_11",-1
"74","IN0470100","y2019_11",-1
"75","CA0070800","y2019_11",-1
"76","CA037A300","y2019_11",-1
"77","PA0110500","y2019_10",-2
"78","PA0090300","y2019_10",-1
"79","OH0771900","y2019_10",-1
"80","LA0520300","y2019_10",-1
"81","CA0011100","y2019_10",-1
"82","CA0180000","y2019_10",-1
"83","PA0420400","y2019_9",-1
"84","MD0020100","y2019_9",-1
"85","GA0560200","y2019_9",-1
"86","CA0191W0X","y2019_9",-1
"87","CA0280800","y2019_9",-1
"88","AZ0073100","y2019_9",-1
"89","LA0270400","y2019_8",-1
"90","GA060240X","y2019_8",-1
"91","CA0191200","y2019_8",-1
"92","CA0030000","y2019_8",-1
"93","AZ0130000","y2019_8",-3
"94","TX0500100","y2019_7",-1
"95","TX1630000","y2019_7",-1
"96","MO1050100","y2019_7",-1
"97","ME0030500","y2019_7",-1
"98","MD0060000","y2019_7",-1
"99","LA0520200","y2019_7",-1
"100","GA0440500","y2019_7",-1
"101","CA0192U0X","y2019_7",-1
"102","NJ0070600","y2019_6",-1
"103","MO0954800","y2019_6",-1
"104","ME0050000","y2019_6",-1
"105","MD0110300","y2019_6",-2
"106","GA1140000","y2019_6",-1
"107","GA0330600","y2019_6",-1
"108","CA0490400","y2019_6",-2
"109","CA0310400","y2019_6",-1
"110","UT0250800","y2019_5",-1
"111","TX057519E","y2019_5",-1
"112","TX1110100","y2019_5",-1
"113","NV0020400","y2019_5",-1
"114","NJ0070600","y2019_5",-1
"115","ME0031500","y2019_5",-1
"116","LA0270400","y2019_5",-1
"117","LA0520200","y2019_5",-1
"118","LA0310700","y2019_5",-1
"119","IN0200100","y2019_5",-3
"120","GA0580000","y2019_5",-1
"121","GA0560200","y2019_5",-1
"122","CA0195800","y2019_5",-1
"123","CA0194300","y2019_5",-1
"124","CA0191900","y2019_5",-1
"125","PA0150300","y2019_4",-1
"126","NJ0121400","y2019_4",-1
"127","ME0030000","y2019_4",-1
"128","ME0140000","y2019_4",-1
"129","IN0470100","y2019_4",-1
"130","GA1260000","y2019_4",-1
"131","GA1510000","y2019_4",-1
"132","CA0193500","y2019_4",-2
"133","CA0010100","y2019_4",-1
"134","AZ0021300","y2019_4",-1
"135","AK0010200","y2019_4",-2
"136","TX1230700","y2019_3",-1
"137","NJ0040800","y2019_3",-3
"138","MO0360800","y2019_3",-2
"139","IN0320300","y2019_3",-1
"140","GA0580000","y2019_3",-1
"141","CA0301700","y2019_3",-1
"142","AK0012300","y2019_3",-1
"143","PA0233900","y2019_2",-1
"144","PA0140900","y2019_2",-1
"145","IN0640200","y2019_2",-1
"146","CA036350X","y2019_2",-1
"147","CA0195600","y2019_2",-1
"148","CA0192100","y2019_2",-1
"149","TX0040200","y2019_1",-1
"150","TX0570900","y2019_1",-2
"151","TX1160300","y2019_1",-2
"152","PA0090500","y2019_1",-1
"153","MD0200200","y2019_1",-1
"154","MD0130000","y2019_1",-1
"155","LA0520200","y2019_1",-1
"156","IN0180500","y2019_1",-1
"157","IN0530000","y2019_1",-5
"158","GA0360000","y2019_1",-2
"159","GA0610000","y2019_1",-1
"160","CA0195900","y2019_1",-1
"161","CA037A200","y2019_1",-1
"162","CA0510200","y2019_1",-1
"163","AZ0100900","y2019_1",-1
"164","WY0080100","y2018_12",-1
"165","TX0190500","y2018_12",-1
"166","PA014SP00","y2018_12",-2
"167","PA0065700","y2018_12",-1
"168","OH0210100","y2018_12",-1
"169","NJ0032100","y2018_12",-1
"170","MS0300300","y2018_12",-1
"171","MO0920100","y2018_12",-1
"172","ME0050200","y2018_12",-2
"173","MD0080000","y2018_12",-2
"174","LA0530000","y2018_12",-1
"175","IN0290400","y2018_12",-1
"176","IN0450800","y2018_12",-1
"177","CA0195000","y2018_12",-2
"178","CA0310000","y2018_12",-1
"179","WADI00800","y2018_11",-1
"180","TX1840100","y2018_11",-1
"181","TX1330000","y2018_11",-1
"182","PA0110500","y2018_11",-1
"183","NJ0151800","y2018_11",-1
"184","MO0940600","y2018_11",-1
"185","MD0150200","y2018_11",-1
"186","GA0140000","y2018_11",-1
"187","TX2200400","y2018_10",-1
"188","TX1210000","y2018_10",-2
"189","PA0490100","y2018_10",-1
"190","PA0022200","y2018_10",-1
"191","MO0954300","y2018_10",-1
"192","ME0070300","y2018_10",-1
"193","IN0530000","y2018_10",-1
"194","GA0790000","y2018_10",-1
"195","CA0196000","y2018_10",-1
"196","CA0300700","y2018_10",-1
"197","AZ0080400","y2018_10",-1
"198","WY0150000","y2018_9",-2
"199","UT0184200","y2018_9",-1
"200","TX0610800","y2018_9",-1
"201","NV0030000","y2018_9",-1
"202","NV0020900","y2018_9",-3
"203","NV0100000","y2018_9",-1
"204","MO0950200","y2018_9",-1
"205","MA009629E","y2018_9",-2
"206","IN0640300","y2018_9",-1
"207","GA1120000","y2018_9",-10
"208","GA0750300","y2018_9",-1
"209","TX0940200","y2018_8",-1
"210","TX1460100","y2018_8",-1
"211","TX1610000","y2018_8",-2
"212","IN0820000","y2018_8",-1
"213","GA0671000","y2018_8",-1
"214","GA0600500","y2018_8",-2
"215","CA0400200","y2018_8",-1
"216","CA0195400","y2018_8",-1
"217","CA0301100","y2018_8",-1
"218","CA0240500","y2018_8",-1
"219","WY0030100","y2018_7",-1
"220","WY0080100","y2018_7",-1
"221","TX2202200","y2018_7",-1
"222","NV0020300","y2018_7",-1
"223","GA0600100","y2018_7",-1
"224","GA1260000","y2018_7",-1
"225","GA0310200","y2018_7",-1
"226","GA0380000","y2018_7",-2
"227","CA007260X","y2018_7",-1
"228","CA0440000","y2018_7",-1
"229","CA037A400","y2018_7",-1
"230","CA0560500","y2018_7",-1
"231","TX0940300","y2018_6",-1
"232","NJ0202400","y2018_6",-1
"233","MO0480200","y2018_6",-1
"234","MO0730300","y2018_6",-1
"235","ME0100100","y2018_6",-1
"236","IN0200100","y2018_6",-1
"237","IDDI00900","y2018_6",-2
"238","GA1510000","y2018_6",-1
"239","CA0370800","y2018_6",-1
"240","AZ0079700","y2018_6",-1
"241","WA0175000","y2018_5",-1
"242","TX0940200","y2018_5",-2
"243","TX2203200","y2018_5",-1
"244","TX0970000","y2018_5",-1
"245","TX1016000","y2018_5",-1
"246","PA0491600","y2018_5",-1
"247","NM0230600","y2018_5",-1
"248","MO0240000","y2018_5",-1
"249","GA0470100","y2018_5",-1
"250","GA0280500","y2018_5",-1
"251","GA0605700","y2018_5",-1
"252","CA0180100","y2018_5",-1
"253","AK0012300","y2018_5",-1
"254","AK0014300","y2018_5",-1
"255","WY0050200","y2018_4",-1
"256","WY0030100","y2018_4",-2
"257","WY0080100","y2018_4",-1
"258","TX1230500","y2018_4",-1
"259","TX0570900","y2018_4",-1
"260","IN0020000","y2018_4",-2
"261","GA0470200","y2018_4",-1
"262","CA036400X","y2018_4",-1
"263","AZ0080400","y2018_4",-3
"264","AK0013200","y2018_4",-1
"265","WY0110100","y2018_3",-1
"266","TX1012900","y2018_3",-1
"267","TX0190000","y2018_3",-1
"268","PA0464900","y2018_3",-2
"269","PA0402100","y2018_3",-1
"270","NV0100000","y2018_3",-3
"271","ME0100100","y2018_3",-1
"272","MD0130200","y2018_3",-1
